x,y,theta,time
-0.10863368516107076,1.876265084616764,1.9197399836009315,1778594623.9662187
-0.12181336814786276,1.9153480333582187,1.9213794389188987,1778594625.525602
-0.1343094902767724,1.9526933933102057,1.9212272210125032,1778594627.0569024
-0.14798052530912795,1.994481136576008,1.9223625958926407,1778594628.5648825
-0.16246378215181068,2.037390172678718,1.9238332323515468,1778594630.065389
-0.17770185720621703,2.0825614829318897,1.9263541843054288,1778594631.6157274
-0.19339706342836144,2.126948191285807,1.9254639582576354,1778594633.155966
-0.20896948112962513,2.1708238715641355,1.9250465793802765,1778594634.6609678
-0.22153417966841865,2.204368062611511,2.0560958123348545,1778594636.166827
-0.2426596665198318,2.2449954353775894,2.056691437089605,1778594637.6669092
-0.2646147326598402,2.2873453224650495,2.0561585516225986,1778594639.2174792
-0.28657130441215944,2.329606464479087,2.0560435103019703,1778594640.7272153
-0.3088600104540147,2.37261042279619,2.0572908475306266,1778594642.258029
-0.331271022004489,2.4149481691801373,2.056714846827045,1778594643.7648962
-0.35355788724701437,2.4566627448944693,2.0593278461600972,1778594645.2664158
-0.37605224509561325,2.4994776059534565,2.060655845526671,1778594646.816461
-0.3981801213914485,2.5411839638516134,2.0624838449281384,1778594648.367309
-0.420386301547342,2.5833984295311354,2.0634898443759373,1778594649.908015
-0.44295621196953117,2.625777528876533,2.063002742063162,1778594651.457021
-0.4648158566786814,2.6666006380502343,2.063879165194738,1778594652.9679816
-0.487973762791214,2.7097767913014734,2.063834161427883,1778594654.5180352
-0.5107761002601116,2.752280830515366,2.064594956838688,1778594656.0701847
-0.5322639917292994,2.7928173287571574,2.065363519151643,1778594657.6059673
-0.554378961736748,2.83374357648112,2.063094383995185,1778594659.1081235
-0.5760487671772487,2.8739215619918057,2.06342499639686,1778594660.6574352
-0.5982424819882293,2.9143448524437527,2.0641692217729113,1778594662.1694777
-0.6208370829233182,2.9552957963469875,2.065333175725442,1778594663.7141223
-0.6435655284230191,2.9963698285663973,2.0628363128890856,1778594665.2681506
-0.6659475473972835,3.036889764234558,2.0600642900340222,1778594666.8089998
-0.688339980963001,3.0774502576033305,2.06026750665039,1778594668.3582706
-0.7099436822503883,3.117582203036117,2.058755789225297,1778594669.8591568
-0.7316994529080385,3.1563043531796633,2.058272694498934,1778594671.3671453
-0.7535607716251521,3.196819757592527,2.0570544769280366,1778594672.8692307
-0.7766072179817087,3.23951564402679,2.0554997529684327,1778594674.4187498
-0.7992896708518898,3.2815343455896873,2.0527613151050867,1778594675.9591436
-0.820874787939267,3.3219098570361196,2.050918637330439,1778594677.4624777
-0.8428387598467572,3.3628811920788078,2.048000293610286,1778594678.9692886
-0.8656136319565936,3.4058534748806406,2.0452235350697894,1778594680.5184708
-0.887170579573544,3.446183421200062,2.04381931645654,1778594682.0202563
-0.9094822020386728,3.488373903374873,2.043913637735555,1778594683.5586548
-0.913177359003144,3.4961051160035725,2.0924663305258733,1778594685.0592916
-0.9111915670604587,3.501233921162714,2.488907838850328,1778594686.567282
-0.9127924747107312,3.5072549014424133,2.8885389524324743,1778594688.0684357
-0.9166388941218989,3.5112283406329237,-2.9833169662365453,1778594689.6109605
-0.9211556105569267,3.510063623908003,-2.575336279178784,1778594691.1593616
-0.9252002108492355,3.5081671530829333,-2.178662036033479,1778594692.6593783
-0.9238159691282312,3.5096996844096675,-2.2533123118158813,1778594694.1693785
-0.918720660727513,3.5132845433500135,-2.655759772088758,1778594695.669597
-0.9163169804005872,3.515080739244478,-2.7986099621070375,1778594697.2102444
-0.9520719012412147,3.502882793898623,-2.7959303941651794,1778594698.7114253
-0.9928271189346406,3.488972495883019,-2.799334921808736,1778594700.2595036
-1.023206090491159,3.479137666735871,-2.8925871357797153,1778594701.766417
-1.059156311698746,3.472175627546576,-2.9436812892713724,1778594703.2697432
-1.1005945843034455,3.464113100501879,-2.938905043917689,1778594704.8101454
-1.1431677491787828,3.4556760015936594,-2.941600892124645,1778594706.3595223
-1.1861399597172952,3.446910194754509,-2.940633890945248,1778594707.9096956
-1.2274549311210534,3.43879966146585,-2.9415568897604514,1778594709.4105318
-1.2685183640034126,3.4310191544558513,-2.9449948885597235,1778594710.9200103
-1.309277696419867,3.4231315590462548,-2.9429128873339976,1778594712.4205732
-1.3501692836672459,3.414937097723177,-2.94359388607875,1778594713.958568
-1.3905677423125848,3.406832536882431,-2.942690313860166,1778594715.460585
-1.4314725426872772,3.3985542663535564,-2.942777702292014,1778594716.9666135
-1.46353431111465,3.3910957074185886,-2.8396548973030282,1778594718.5206366
-1.4981879960284095,3.378460615432144,-2.7865676259753527,1778594720.0250185
-1.536846170562835,3.363931565236811,-2.7843733894248692,1778594721.560679
-1.5741321832714406,3.3499671580898482,-2.7838329643401503,1778594723.0607076
-1.6113723892897776,3.3364778071466668,-2.783803579305677,1778594724.5707326
-1.6486600736570087,3.323551391158113,-2.785481633648525,1778594726.1211755
-1.6752729537902116,3.313619645598417,-2.7034194230304642,1778594727.6509602
-1.7093712614958014,3.299864382512181,-2.7073415518361417,1778594729.1587949
-1.7446600124679175,3.2852956907135957,-2.7083112165150958,1778594730.661722
-1.7823329102538135,3.2706570845207708,-2.7128163340898093,1778594732.1727996
-1.822170607856113,3.25534639890552,-2.7156039497072944,1778594733.7219949
-1.8612931720489547,3.2398495760806516,-2.719899726482927,1778594735.2220592
-1.9035498908275916,3.223338726242595,-2.7250187321298736,1778594736.7626543
-1.9444643809013689,3.2075232086217618,-2.729275524462782,1778594738.2637804
-1.985526415682516,3.1913329993649473,-2.733090324995505,1778594739.7718294
-2.0264325931368483,3.1753816207931,-2.7330923737379886,1778594741.3040788
-2.0666361275220577,3.1605541690331775,-2.733278860287707,1778594742.809818
-2.105852447463591,3.1462180877894133,-2.7354548382771897,1778594744.3119328
-2.1441270626701847,3.1329013779970567,-2.7365295152285807,1778594745.8128724
-2.182220965192201,3.1195671155852973,-2.736496814467699,1778594747.3218155
-2.220962766662135,3.1058339670286297,-2.7368606367140376,1778594748.8559146
-2.259190727164263,3.092281284247613,-2.7383364570512243,1778594750.3630712
-2.2990881036750745,3.0782254785099425,-2.7400221296884015,1778594751.912515
-2.338406925564398,3.064385679315682,-2.7410202637524343,1778594753.4129877
-2.3469661675091236,3.0628093905790292,-2.55976569561451,1778594754.973158
-2.353097859844807,3.0620894120540347,-2.1491285905380533,1778594756.5213306
-2.3596167662304364,3.0623465136150134,-1.74457889040697,1778594758.0524294
-2.3670615371390262,3.06258674074642,-1.3434448503640202,1778594759.5629475
-2.3734043707546135,3.0627682041168325,-0.9435585872928214,1778594761.0629852
-2.3768716113719623,3.0610425619684474,-0.5408908024195718,1778594762.570278
-2.3482629019243673,3.0468454505670373,-0.5279643376877823,1778594764.1025136
-2.3188636717678763,3.033029896145328,-0.4582948875446411,1778594765.6140215
-2.2807307216534514,3.0168510859821636,-0.4575899007081519,1778594767.1633625
-2.24417075184496,3.0012379749361924,-0.4588863022822076,1778594768.664291
-2.2074713899163094,2.985549707951574,-0.457659489968578,1778594770.171715
-2.170389160586724,2.969671227196542,-0.4584003761605451,1778594771.7037816
-2.1337724811278775,2.954254228741023,-0.4610772819105596,1778594773.2100756
-2.0977782511476266,2.938754941448295,-0.4591010205548281,1778594774.7140896
-2.0609200537824797,2.9227489644270612,-0.4602950570334894,1778594776.2191217
-2.0246804455703864,2.9071002728363107,-0.46163430672788125,1778594777.7235284
-1.9871005003888407,2.891016049913189,-0.46380153906111077,1778594779.2545702
-1.9493454613714831,2.874556198109132,-0.4670011951289291,1778594780.7641594
-1.9152301143494235,2.8599443037368797,-0.4855972800897774,1778594782.2652447
-1.8992525289758357,2.8528929061463373,-0.6817377307276546,1778594783.7732422
-1.884767383810273,2.841684068518279,-0.8815474137544667,1778594785.3037543
-1.8718534989035052,2.825660281962961,-1.0586411361261343,1778594786.811339
-1.8513067782382515,2.789451353671187,-1.062014285932708,1778594788.3142002
-1.8308059584906455,2.7537100079373698,-1.0676284733330288,1778594789.8152986
-1.81049762537706,2.7178752396916326,-1.0703527227656844,1778594791.3198297
-1.7898906708022324,2.681187944550891,-1.0739752223018475,1778594792.8563335
-1.7702335688586874,2.6461000798369776,-1.0761357338754063,1778594794.365047
-1.7505290494419603,2.6101223020658777,-1.078887745018459,1778594795.86541
-1.7312157332999187,2.574992652469004,-1.0798738604133913,1778594797.374498
-1.7101620934989088,2.5369529851597967,-1.082102738996067,1778594798.9048765
-1.692051955384157,2.5046603333527946,-1.1196601599495892,1778594800.4122863
-1.6815714721838413,2.4822212014769263,-1.272383410815103,1778594801.9163177
-1.6678278749926763,2.4408870057819794,-1.275505459364932,1778594803.4653616
-1.6544830891101776,2.399922333434602,-1.2793273111618098,1778594805.0163672
-1.6414571984072304,2.3587474758226685,-1.2804600116174893,1778594806.5254405
-1.6285729737687649,2.316255433377277,-1.2809938604172333,1778594808.0554376
-1.6160143794028534,2.2737939257646107,-1.282871704206778,1778594809.5653915
-1.6033442390506711,2.23017895727454,-1.2815938006564627,1778594811.065423
-1.5904308684398578,2.1872181054089057,-1.2827190651191085,1778594812.5736492
-1.5773954578330027,2.143335023294682,-1.2834495960097818,1778594814.122918
-1.5649590585350885,2.099953652862474,-1.281319749203784,1778594815.6555734
-1.5521423078213867,2.0564227414639964,-1.282733617617557,1778594817.1654477
-1.5394553319099409,2.0140239544534695,-1.2850331405049369,1778594818.66549
-1.5263525573935326,1.9686801314959075,-1.2837177098173207,1778594820.2175057
-1.512577463301271,1.9224601476147671,-1.2858870807523524,1778594821.777042
-1.4994058117929001,1.8769675410867375,-1.2842196610920622,1778594823.3255515
-1.4866911856184344,1.8329027417463546,-1.285934498038713,1778594824.8565972
-1.474507866640769,1.7914657923786055,-1.2862087632525598,1778594826.3645442
-1.4623504908740645,1.7512846824760637,-1.2856317417753473,1778594827.8670316
-1.4501210251379526,1.710239286367493,-1.28799139951746,1778594829.3733995
-1.437402794847823,1.6670011635891084,-1.287932563481925,1778594830.9265263
-1.4250951147608446,1.6254181354280057,-1.2884524852310693,1778594832.4567032
-1.412670525317514,1.5822495420624307,-1.2889950564004948,1778594833.9666123
-1.4001343184866586,1.5388750412410783,-1.2893045510084653,1778594835.4666264
-1.3906013858130954,1.5060037112263245,-1.288671030640988,1778594836.9780478
-1.3906487457849048,1.5067658134787916,-1.2892125890378252,1778594838.5077095
-1.3907208949025913,1.507512472847787,-1.289663147695303,1778594840.0167146
-1.3844762284282601,1.4857708342784992,-1.2945870826305808,1778594841.518291
-1.3720299107907747,1.443915187814847,-1.2961941111479258,1778594843.0681655
-1.359817989160166,1.402418782788782,-1.2974726369013287,1778594844.618187
-1.3478554059513725,1.3607388618394354,-1.2999808622926672,1778594846.157734
-1.3360003122025146,1.3190960426843543,-1.30090247702972,1778594847.707996
-1.3231955854925666,1.2731200138447467,-1.3589370668364893,1778594849.2177114
-1.3165375520208116,1.2123370575324965,-1.5653280006475188,1778594850.7177489
-1.3234066456323257,1.1495273265782862,-1.7774642929554345,1778594852.268811
-1.343468147006716,1.0913612391698777,-1.987323882957143,1778594853.8078148
-1.3743900483217686,1.040245947267151,-2.193096369394538,1778594855.3078532
-1.4155152571565859,0.9972834383962564,-2.3966896314880275,1778594856.8162844
-1.4657193626270157,0.9627663848153252,-2.605423518693228,1778594858.3182275
-1.5225609847787225,0.9404690474347276,-2.8152399824271415,1778594859.8674202
-1.5709431254920116,0.9287728353155982,-2.8959658648597277,1778594861.419189
-1.6137749884122947,0.9190753734681714,-2.8982165865910186,1778594862.9580982
-1.6554158895456155,0.9094029170461615,-2.9006582432800987,1778594864.4588594
-1.6978480319153826,0.8995854842733711,-2.901008267865001,1778594865.968884
-1.7403626382908444,0.8898404730601781,-2.9008328659114997,1778594867.468961
-1.7845414667180861,0.8794143301858444,-2.8994739325379064,1778594869.0082018
-1.8283874384029386,0.8692854846440424,-2.899769113495843,1778594870.5089922
-1.872210075567437,0.8588798952272348,-2.9006294182286303,1778594872.0161333
-1.9164900746703493,0.8480933352212081,-2.8998191945309997,1778594873.5192575
-1.9608750879792045,0.8376892220917631,-2.898939452455119,1778594875.0684142
-2.005486009978763,0.8269558259726374,-2.8979632919760876,1778594876.6233308
-2.049102777665166,0.8165640961464425,-2.896548579603891,1778594878.1590445
-2.0927280569011795,0.8064356837259405,-2.8967346609164797,1778594879.7091246
-2.134073484356842,0.796641660102337,-2.896205861216611,1778594881.219978
-2.176676925687527,0.7869949022044569,-2.9104475502743337,1778594882.72038
-2.2382518413889745,0.783154775028751,-3.123660805703398,1778594884.2702222
-2.299676734170215,0.7922785592821364,2.9524557607182897,1778594885.8198807
-2.3371228632731516,0.8041930957495872,2.7788007278281377,1778594887.360055
-2.3364622600717357,0.800505124841018,2.381757785814083,1778594888.8602755
-2.3379020479937562,0.7966077552334945,1.9837920869862156,1778594890.3661883
-2.342033000412342,0.7936748379575691,1.5735775496528535,1778594891.9194057
-2.346843972732912,0.7919429368569942,1.1742570838669335,1778594893.420138
-2.3519244740850227,0.7912658565222046,0.7676779074376998,1778594894.9601758
-2.3568844029752816,0.7923359641738349,0.358941315195433,1778594896.5111258
-2.360971087080203,0.795691227573382,-0.04036003956045921,1778594898.0191612
-2.3625616597695718,0.7978487540448831,-0.18208826630691616,1778594899.5195382
-2.3603037000996405,0.7963559572193273,0.11267519371345171,1778594901.0568092
-2.3359910335051466,0.8005739530644285,0.19285132375470013,1778594902.5605645
-2.2965744592075703,0.8086091973145879,0.18967085161025943,1778594904.0613797
-2.256606995366349,0.8170836158510691,0.19045738152831623,1778594905.5713472
-2.2153607317276163,0.8255705285669501,0.19509827171383518,1778594907.1211889
-2.174581847865465,0.8340700421036131,0.19600543768383263,1778594908.67226
-2.133771645056123,0.8425208354203229,0.1977099566959048,1778594910.2106383
-2.0951375917459965,0.8511150805888622,0.20085869442067047,1778594911.7122736
-2.056364308148846,0.8591608226436502,0.20051998477618546,1778594913.218411
-2.0185808858724044,0.8673319728227853,0.2036129196688668,1778594914.7205093
-1.9811840078221545,0.8747798857318366,0.20526494183848223,1778594916.2206566
-1.9432379524751164,0.8822956089287943,0.20501232115861256,1778594917.760674
-1.9068748511046747,0.8896359304408664,0.20743913068024675,1778594919.266446
-1.8717771850976825,0.8966741616473138,0.20865464913191176,1778594920.7714672
-1.8530844790912426,0.9005868371205854,0.38327937992979677,1778594922.301618
-1.8220021315578463,0.9147420327606444,0.4151345525219963,1778594923.8114347
-1.7874092286957122,0.9307969296569849,0.41538435691265874,1778594925.3623753
-1.7518767297762148,0.9472341335529961,0.41516981288548255,1778594926.9114172
-1.7170921869215552,0.9628675702430075,0.4123914650764988,1778594928.4184568
-1.6803574555496719,0.9797668049699825,0.41091103797808554,1778594929.9714713
-1.643490612791567,0.9963303109257281,0.41166981769948163,1778594931.5020502
-1.606978843324404,1.0128068982505338,0.41102757203324586,1778594933.0074985
-1.5699478863116538,1.029292478316014,0.41104049871051657,1778594934.5118852
-1.544038226757662,1.0410259892285314,0.5422256888012132,1778594936.0216055
-1.5252738735620985,1.05371461493901,0.7305675696210455,1778594937.5219908
-1.508584734957966,1.0702992197483556,0.925931432888231,1778594939.061849
-1.495139106628739,1.089820144419704,1.1168033106075386,1778594940.5635974
-1.4851952337998158,1.112078224595096,1.3115850709728014,1778594942.112567
-1.4798000202085113,1.134554582496201,1.5018388360368555,1778594943.6187398
-1.4785736268677636,1.1586387491159222,1.698230623997765,1778594945.1730568
-1.4849839604094126,1.1939682682796817,1.7592458997908094,1778594946.7025204
-1.4929501337802127,1.2338389438948647,1.7603651897947232,1778594948.2129395
-1.5006774924079078,1.273566711037078,1.7599378132034809,1778594949.7627275
-1.508195958992051,1.310513171908357,1.755290165168638,1778594951.26365
-1.5152253293589715,1.3477627870577904,1.7558193116161736,1778594952.7730784
-1.5225115950200163,1.385636206359101,1.7523555396275616,1778594954.325184
-1.5295408717040277,1.4234464950836487,1.7525140510178798,1778594955.8610768
-1.5366859055624817,1.460333555917731,1.7536588027511832,1778594957.3626857
-1.5436042855130132,1.4965918298701324,1.7512406625613974,1778594958.8637474
-1.5510256662874422,1.5332068841028057,1.7505305653922156,1778594960.373828
-1.5590548217445515,1.5705577024353405,1.746829490307455,1778594961.906359
-1.5663527040780192,1.6073189846426919,1.7442946416216407,1778594963.413977
-1.573110843375519,1.645818084201768,1.7443698316679026,1778594964.9634392
-1.579073029500182,1.6854391500726387,1.7402427850620525,1778594966.4637928
-1.584098208907826,1.7270026182776104,1.7375762592924886,1778594968.024104
-1.5887359431084351,1.767293726645859,1.7347256840940555,1778594969.524547
-1.594892935762717,1.8095310040288946,1.7299142968553427,1778594971.06087
-1.6011307852607761,1.8511600605178422,1.728193850223641,1778594972.5638278
-1.607263265967591,1.892801660001149,1.7274502118997206,1778594974.0638833
-1.613462328104536,1.935313898599233,1.7253141622787735,1778594975.570156
-1.6159729014924775,1.9618832474969303,1.7807209419275676,1778594977.1248803
-1.6101509158500604,1.9654449825608926,2.1931823394084344,1778594978.6649213
-1.607155072756554,1.9690065428527272,2.602968521817958,1778594980.2151017
-1.6084324451532224,1.9714008121466065,2.999333577244266,1778594981.7153487
-1.6123014634732364,1.9705003909045324,-2.8857849357904577,1778594983.2224722
-1.61701772167477,1.965978471592149,-2.489989031839629,1778594984.7246497
-1.6224000642830927,1.9638000386777057,-2.0812006081624013,1778594986.2611177
-1.6272508022994965,1.9622482747096288,-1.6870735562053403,1778594987.7649865
-1.6356537133604336,1.9618509922759617,-1.2928001947486722,1778594989.2650237
-1.6438973697919637,1.9604110329644733,-0.8842698410811854,1778594990.8197353
-1.6467489186236977,1.9570680933356603,-0.490561902931428,1778594992.3252332
-1.6465461889465842,1.9546010663395659,-0.08365274313839656,1778594993.8663232
-1.6447085735072582,1.9561521431719644,0.3187057577853691,1778594995.4145544
-1.6425106117701724,1.9606778473783812,0.7150203586282787,1778594996.91722
-1.6405523107184121,1.9648489118609487,1.124542419628231,1778594998.466128
-1.6388656579686225,1.9683157971802774,1.5225912473761447,1778594999.976893
-1.636596215691244,1.9717129072164272,1.9312382689321947,1778595001.5258014
-1.6329458060797843,1.9757329142235993,2.33829943525821,1778595003.0661595
-1.634535117476542,1.9803745032929445,2.748157637867788,1778595004.616145
-1.6398599035365051,1.9823304974927223,-3.1412572065758924,1778595006.1161623
-1.671381865030201,1.9820170323894404,-3.1422127633491783,1778595007.625487
-1.7138322654135902,1.9822635988229065,-3.1417008262928863,1778595009.1259756
-1.7567410038243454,1.9828504821067792,-3.142395561105079,1778595010.6654546
-1.7972422228185032,1.9835653221842826,-3.1418889660333575,1778595012.168378
-1.838316466681445,1.985375712161045,-3.14364956672521,1778595013.716225
-1.8787950849710553,1.98666275016449,-3.1434606308281428,1778595015.2673426
-1.9188362208830276,1.9879554347064552,-3.1431762145369677,1778595016.8065617
-1.9595045750137827,1.988960054593069,-3.1425610989561736,1778595018.3112805
-1.9987420594191236,1.990052144837817,-3.142626690009097,1778595019.8172734
-2.038314699699044,1.99132336635268,-3.1447365979025217,1778595021.3173144
-2.07973882970266,1.9927363295553295,-3.1453910803774328,1778595022.8673282
-2.1195664206576534,1.9940022431302562,-3.145408031822597,1778595024.3770328
-2.1607774266411974,1.994794866699482,-3.146460746020697,1778595025.906737
-2.202459838516303,1.9955504426183133,-3.1454413930127805,1778595027.4143922
-2.2449958197419106,1.9963092695037594,-3.150149288588944,1778595028.9164083
-2.287241155833966,1.9971417051310618,-3.1511044715888166,1778595030.4287324
-2.329206113680416,1.9982315530202102,-3.1537070031023355,1778595031.9573069
-2.3713161393203093,1.999277201044185,-3.1551028009665285,1778595033.4674296
-2.3975416356249175,2.0004390557978233,2.981560454523234,1778595035.017458
-2.433190644686241,2.0083643622270038,2.9228565742462336,1778595036.518475
-2.473612372835494,2.0175588034745675,2.9225549155437682,1778595038.0276794
-2.498204825008855,2.0232310315685766,2.924866128396963,1778595039.5591774
-2.500917961818899,2.0247203472471176,-3.093577487707279,1778595041.0655196
-2.5053824236972413,2.0225304428268793,-2.6962099951356535,1778595042.567479
-2.5093121858511465,2.01970778154796,-2.298022381668364,1778595044.067595
-2.5126308967568978,2.016337790308545,-1.8831674212025689,1778595045.6290796
-2.516565599034094,2.0134794555953732,-1.4764094386089353,1778595047.1615489
-2.522797964309461,2.010401200516455,-1.0790067292955963,1778595048.6685302
-2.5274455005320493,2.006017362867572,-0.6696274056118608,1778595050.2175431
-2.527099459693492,2.00158602874312,-0.27098276002128163,1778595051.7186732
-2.522774945673017,2.0003736357285424,0.14037625987441424,1778595053.2687457
-2.518789489482486,2.0016958483947183,0.550617023261953,1778595054.8264036
-2.5148591358409225,2.0045401311649997,0.9566252298120168,1778595056.3586304
-2.510951325048178,2.0067698558435123,1.353784733183508,1778595057.8646376
-2.5071018173490405,2.009575031130896,1.7504143305789286,1778595059.3686063
-2.501697746612651,2.0127036057821637,2.1631771542770384,1778595060.9226787
-2.4990950546798523,2.0169204025888,2.562964011268263,1778595062.4293013
-2.5003692227192436,2.0216462638824924,2.92816547160974,1778595063.9586935
-2.5386985367590027,2.0294639622218256,2.932368674652136,1778595065.469699
-2.5801633741437255,2.037997824696928,2.927930276230481,1778595067.0186896
-2.620628288676011,2.046212440181336,2.927468581107001,1778595068.5189042
-2.6595554443715477,2.05371900106117,2.929994628856625,1778595070.0265224
-2.6997149777660825,2.0615738141533244,2.928147146819173,1778595071.5600903
-2.7398886139060674,2.069371440942186,2.9295601336260706,1778595073.07077
-2.7805175977419117,2.077014448078977,2.9322575854894066,1778595074.6198115
-2.82077262733945,2.084618162982093,2.931064890336794,1778595076.1203132
-2.860886592821415,2.0918388222894437,2.9334001985654914,1778595077.6301064
-2.902907692651066,2.1000029749451903,2.935662159504304,1778595079.1608498
-2.92751781927823,2.103957991541643,-3.1770300683987727,1778595080.6698377
-2.9497172656873603,2.1028793222435085,-2.983084927231499,1778595082.1718743
-2.971184874994283,2.096939671547802,-2.7859129091863597,1778595083.7200377
-2.9909623518881907,2.087020849734943,-2.593096878078498,1778595085.2271326
-3.0192064481340193,2.066029155334588,-2.50893891714499,1778595086.7602105
-3.0519324901630913,2.04111670500967,-2.5101955568125254,1778595088.270932
-3.0862925159789842,2.0156652629026097,-2.5106606728224525,1778595089.8159633
-3.118628212536492,1.9921721054735584,-2.5121876745565297,1778595091.3198109
-3.150740983317467,1.96887685755471,-2.5104739903402624,1778595092.861051
-3.1830327561860905,1.9459005709524326,-2.507183501474764,1778595094.3610744
-3.213179089228772,1.9243722561950825,-2.506666117312666,1778595095.8709664
-3.2439265037807883,1.902678625699467,-2.505304060206219,1778595097.370991
-3.2763309002266596,1.879724595245858,-2.5051081745171846,1778595098.9082327
-3.3080204318031674,1.8575184889926495,-2.504943211345531,1778595100.426988
-3.3396091641803713,1.8351166304870463,-2.50284585078413,1778595101.9610195
-3.371915901583761,1.8130070320459044,-2.4834555573042536,1778595103.4680512
-3.3873973447814483,1.80018829263504,-2.2920783323589173,1778595104.9710824
-3.4001115067164482,1.783864330500538,-2.099382262845764,1778595106.4723754
-3.409448706672761,1.764501168682055,-1.9047953488947813,1778595108.0111082
-3.4145109536643634,1.7442300982449743,-1.715864897889071,1778595109.5120633
-3.416043954517605,1.7221991847870193,-1.523992734535717,1778595111.020129
-3.413101255021658,1.7004397741580504,-1.3313310704884895,1778595112.5209072
-3.4038045632974687,1.6758112944771268,-1.1716062334358113,1778595114.0621994
-3.3874435760790935,1.6339650127481193,-1.1714503801263578,1778595115.6121404
-3.371446360122548,1.5930340774630014,-1.174061748941407,1778595117.1121523
-3.3553387267094914,1.5518406970455194,-1.1747001826368229,1778595118.6221623
-3.3387299657548586,1.51038914667379,-1.175086137100319,1778595120.122165
-3.3220542769366537,1.4679237510269516,-1.1790641973396139,1778595121.661577
-3.3050311657827867,1.4258556161700862,-1.1794581015054122,1778595123.1632154
-3.28759838665938,1.3839721399817,-1.1833809315247057,1778595124.6716092
-3.2748700132303536,1.3563995742381858,-1.061296257413425,1778595126.1724222
-3.2597687113315414,1.337074029496246,-0.8662630044811279,1778595127.7085185
-3.2378496769923633,1.3173430304222593,-0.7264588523471188,1778595129.2113874
-3.203591111926784,1.2884847621432327,-0.7291861244571769,1778595130.713302
-3.182717362816257,1.26869978542042,-0.8542272419797694,1778595132.219277
-3.1728132349127995,1.250575427595653,-1.0475933140322893,1778595133.723041
-3.165793678549815,1.2304489478391996,-1.2447960744373707,1778595135.2627554
-3.1626475418003968,1.208676563560111,-1.4270367825207493,1778595136.7643242
-3.157906285802038,1.1650044122957628,-1.4296289047880035,1778595138.2733312
-3.1528686610047307,1.1222162602411583,-1.4292450387092506,1778595139.7739005
