time,tag_id,distance,bearing
1778595410.1041884,30,1.263596,0.119106
1778595410.1375175,30,1.263596,0.119106
1778595410.1708457,30,1.293578,0.120372
1778595410.2041745,30,1.264690,0.116707
1778595410.237503,30,1.258463,0.116354
1778595410.237503,15,1.980966,0.386585
1778595410.2708316,30,1.220188,0.117981
1778595410.3041604,30,1.261650,0.119318
1778595410.337489,30,1.250544,0.119123
1778595410.3708177,30,1.250544,0.119123
1778595410.4041464,30,1.250054,0.122223
1778595410.437475,30,1.250054,0.122223
1778595410.4708037,30,1.250054,0.122223
1778595410.5041323,30,1.250054,0.122223
1778595410.5374608,30,1.250054,0.122223
1778595410.5707896,30,1.250054,0.122223
1778595410.6041186,30,1.250054,0.122223
1778595410.6374469,30,1.250054,0.122223
1778595410.6707752,30,1.250054,0.122223
1778595410.7041042,30,1.250054,0.122223
1778595410.7374327,30,1.250054,0.122223
1778595410.7707615,30,1.250054,0.122223
1778595410.8040903,30,1.250054,0.122223
1778595410.8374186,30,1.250054,0.122223
1778595410.8707473,30,1.250054,0.122223
1778595410.904076,30,1.250054,0.122223
1778595410.9374046,30,1.250054,0.122223
1778595410.9707332,30,1.250054,0.122223
1778595411.0040617,30,1.250054,0.122223
1778595411.0373905,30,1.250054,0.122223
1778595411.070719,30,1.250054,0.122223
1778595411.1040478,30,1.250054,0.122223
1778595411.1373765,30,1.250054,0.122223
1778595411.170705,30,1.250054,0.122223
1778595411.2040336,30,1.250054,0.122223
1778595411.2373621,30,1.250054,0.122223
1778595411.2706907,30,1.250054,0.122223
1778595411.3040197,30,1.250054,0.122223
1778595411.337348,30,1.250054,0.122223
1778595411.370677,30,1.250054,0.122223
1778595411.4040055,30,1.250054,0.122223
1778595411.437334,30,1.250054,0.122223
1778595411.470663,30,1.250054,0.122223
1778595411.470663,15,1.967207,0.388547
1778595411.5039914,30,1.250054,0.122223
1778595411.53732,30,1.250054,0.122223
1778595411.53732,15,1.967207,0.388547
1778595411.5706487,30,1.199578,0.123594
1778595411.6039772,30,1.205566,0.123597
1778595411.637306,30,1.227743,0.121802
1778595411.6706345,30,1.199578,0.123594
1778595411.7039633,30,1.199578,0.123594
1778595411.7372918,30,1.146924,0.125381
1778595411.7706206,30,1.199578,0.123594
1778595411.8039494,30,1.155397,0.125248
1778595411.837278,30,1.155397,0.125248
1778595411.8706064,30,1.155397,0.125248
1778595411.903935,30,1.155397,0.125248
1778595411.937264,30,1.155397,0.125248
1778595411.9705925,30,1.155397,0.125248
1778595412.0039208,30,1.155397,0.125248
1778595412.0372498,30,1.155397,0.125248
1778595412.0705783,30,1.155397,0.125248
1778595412.1039069,30,1.155397,0.125248
1778595412.1372359,30,1.155397,0.125248
1778595412.1705644,30,1.155397,0.125248
1778595412.203893,30,1.155397,0.125248
1778595412.2372215,30,1.155397,0.125248
1778595412.27055,30,1.155397,0.125248
1778595412.303879,30,1.155397,0.125248
1778595412.3372073,30,1.155397,0.125248
1778595412.370536,30,1.155397,0.125248
1778595412.4038646,30,1.155397,0.125248
1778595412.4371932,30,1.194234,0.126362
1778595412.4705224,30,1.155397,0.125248
1778595412.5038507,30,1.155397,0.125248
1778595412.5371792,30,1.194234,0.126362
1778595412.570508,30,1.155397,0.125248
1778595412.6038365,30,1.155397,0.125248
1778595412.6038365,15,1.975998,0.390332
1778595412.6371653,30,1.155397,0.125248
1778595412.6704938,30,1.155397,0.125248
1778595412.6704938,15,1.975998,0.390332
1778595412.7038224,30,1.155397,0.125248
1778595412.7038224,15,1.974698,0.390563
1778595412.7371511,30,1.155397,0.125248
1778595412.7371511,15,1.975998,0.390332
1778595412.7704797,30,1.155397,0.125248
1778595412.7704797,15,1.975998,0.390332
1778595412.8038087,30,1.155397,0.125248
1778595412.8038087,15,1.975998,0.390332
1778595412.8371372,30,1.155397,0.125248
1778595412.8371372,15,1.975998,0.390332
1778595412.8704655,30,1.155397,0.125248
1778595412.8704655,15,1.975998,0.390332
1778595412.9037943,30,1.147524,0.124855
1778595412.937123,30,1.149334,0.125364
1778595412.9704518,30,1.152931,0.125338
1778595413.0037801,30,1.152931,0.125338
1778595413.037109,30,1.152931,0.125338
1778595413.0704374,30,1.146294,0.128076
1778595413.103766,30,1.112705,0.126574
1778595413.1370952,30,1.112705,0.126574
1778595413.1370952,15,1.988734,0.391069
1778595413.1704237,30,1.112705,0.126574
1778595413.1704237,15,1.988734,0.391069
1778595413.203752,30,1.112705,0.126574
1778595413.2370806,30,1.178308,0.129092
1778595413.2370806,15,1.995432,0.391341
1778595413.2704093,30,1.178308,0.129092
1778595413.2704093,15,1.995432,0.391341
1778595413.303738,30,1.150762,0.127800
1778595413.303738,15,1.995432,0.391341
1778595413.3370664,30,1.112705,0.126574
1778595413.3370664,15,1.995432,0.391341
1778595413.3703952,30,1.112705,0.126574
1778595413.403724,30,1.112705,0.126574
1778595413.403724,15,1.995432,0.391341
1778595413.4370525,30,1.112705,0.126574
1778595413.4370525,15,1.995432,0.391341
1778595413.4703815,30,1.112705,0.126574
1778595413.4703815,15,1.995432,0.391341
1778595413.50371,30,1.112705,0.126574
1778595413.50371,15,1.995432,0.391341
1778595413.5370383,30,1.112705,0.126574
1778595413.5370383,15,1.945710,0.391338
1778595413.570367,30,1.112705,0.126574
1778595413.570367,15,1.995432,0.391341
1778595413.6036956,30,1.149133,0.127971
1778595413.6036956,15,1.945497,0.391565
1778595413.6370246,30,1.096232,0.129740
1778595413.6370246,15,1.945497,0.391565
1778595413.670353,30,1.149133,0.127971
1778595413.670353,15,1.945710,0.391338
1778595413.7036815,30,1.149133,0.127971
1778595413.7036815,15,1.945497,0.391565
1778595413.7370102,30,1.146029,0.127628
1778595413.7370102,15,1.945497,0.391565
1778595413.7703388,30,1.068111,0.128397
1778595413.7703388,15,1.994123,0.391566
1778595413.803668,30,1.095731,0.129813
1778595413.803668,15,1.945497,0.391565
1778595413.836996,30,1.103674,0.129531
1778595413.836996,15,1.994123,0.391566
1778595413.8703249,30,1.103740,0.129565
1778595413.9036534,30,1.103740,0.129565
1778595413.9036534,15,1.994123,0.391566
1778595413.9369822,30,1.103740,0.129565
1778595413.9369822,15,1.994123,0.391566
1778595413.970311,30,1.103674,0.129531
1778595414.0036395,30,1.132964,0.131061
1778595414.036968,30,1.100972,0.129572
1778595414.0702968,30,1.103674,0.129531
1778595414.1036255,30,1.103674,0.129531
1778595414.1369543,30,1.103674,0.129531
1778595414.1369543,15,1.958320,0.392058
1778595414.1702826,30,1.066890,0.128477
1778595414.2036111,30,1.105148,0.126738
1778595414.23694,30,1.082174,0.122791
1778595414.23694,15,1.926575,0.390561
1778595414.2702687,30,1.095945,0.117204
1778595414.2702687,15,1.983283,0.389146
1778595414.3035975,30,1.147146,0.112694
1778595414.3035975,15,1.965073,0.388313
1778595414.3369257,30,1.151390,0.108301
1778595414.3369257,15,1.945768,0.387223
1778595414.3702545,30,1.157052,0.104504
1778595414.3702545,15,1.938765,0.386667
1778595414.403583,30,1.160590,0.099149
1778595414.403583,15,1.909713,0.385283
1778595414.4369116,30,1.177795,0.096447
1778595414.4369116,15,1.890495,0.384107
1778595414.4702408,30,1.163305,0.092333
1778595414.4702408,15,1.886922,0.383506
1778595414.503569,30,1.166221,0.087109
1778595414.503569,15,1.867779,0.382276
1778595414.5368977,30,1.168765,0.081924
1778595414.5702264,30,1.163633,0.079895
1778595414.5702264,15,1.816586,0.379718
1778595414.603555,30,1.194693,0.075783
1778595414.603555,15,1.875364,0.378452
1778595414.6368837,30,1.198014,0.070663
1778595414.6368837,15,0.812438,0.380864
1778595414.670212,30,1.219579,0.066682
1778595414.670212,15,1.745533,0.375794
1778595414.7035408,30,1.204744,0.063370
1778595414.7035408,15,1.726820,0.374293
1778595414.7368693,30,1.182434,0.059494
1778595414.7368693,15,1.829662,0.373586
1778595414.770198,30,1.204845,0.055448
1778595414.770198,15,1.809934,0.371992
1778595414.803527,30,1.224062,0.051536
1778595414.803527,15,1.738089,0.370434
1778595414.8368554,30,1.225173,0.046521
1778595414.8368554,15,1.719556,0.369084
1778595414.8701842,30,1.226131,0.041520
1778595414.8701842,15,1.700974,0.367286
1778595414.9035127,30,1.210366,0.038333
1778595414.9035127,15,1.638549,0.365394
1778595414.9368415,30,1.195045,0.034417
1778595414.9368415,15,1.620967,0.363403
1778595414.97017,30,1.209939,0.030420
1778595414.97017,15,1.646788,0.361296
1778595415.0034986,30,1.197748,0.024462
1778595415.0034986,15,1.637511,0.358142
1778595415.036827,30,1.198711,0.019494
1778595415.036827,15,1.615295,0.354866
1778595415.0701559,30,1.199441,0.014530
1778595415.0701559,15,1.598838,0.352152
1778595415.1034844,30,1.210817,0.010556
1778595415.1034844,15,1.583034,0.349205
1778595415.1368136,30,1.229838,0.007425
1778595415.1368136,15,1.573190,0.347682
1778595415.1701417,30,1.200254,0.004612
1778595415.1701417,15,1.567036,0.344822
1778595415.2034705,30,1.202323,0.002585
1778595415.2034705,15,1.616092,0.343720
1778595415.236799,30,1.229784,-0.002477
1778595415.236799,15,1.545193,0.340536
1778595415.2701278,30,1.209743,-0.006288
1778595415.2701278,15,1.528879,0.337123
1778595415.3034565,30,1.209633,-0.009264
1778595415.3034565,15,1.520663,0.332342
1778595415.3367848,30,1.201586,-0.012273
1778595415.3367848,15,1.521505,0.329530
1778595415.3701136,30,1.201174,-0.017229
1778595415.3701136,15,1.519586,0.323435
1778595415.4034421,30,1.228713,-0.022301
1778595415.4034421,15,1.519878,0.316061
1778595415.436771,30,1.179674,-0.025983
1778595415.436771,15,1.519302,0.311393
1778595415.4701,30,1.196486,-0.030127
1778595415.4701,15,1.358253,0.302798
1778595415.5034282,30,1.204930,-0.034085
1778595415.5034282,15,1.172178,0.295599
1778595415.5367568,30,1.198519,-0.037108
1778595415.5367568,15,1.075464,0.287353
1778595415.5700855,30,1.175575,-0.040924
1778595415.5700855,15,1.079729,0.281857
1778595415.6034145,30,1.173791,-0.045924
1778595415.6034145,15,0.993987,0.274877
1778595415.6367426,30,1.188516,-0.050116
1778595415.6367426,15,1.016706,0.269099
1778595415.6700714,30,1.195171,-0.052112
1778595415.6700714,15,1.017634,0.260359
1778595415.7034,30,1.193714,-0.057141
1778595415.7034,15,1.043929,0.250775
1778595415.7367287,30,1.166790,-0.061010
1778595415.7367287,15,1.023894,0.243685
1778595415.7700572,30,1.156783,-0.066001
1778595415.7700572,15,1.142637,0.235359
1778595415.8033864,30,1.163849,-0.070057
1778595415.8033864,15,1.227406,0.225340
1778595415.8367147,30,1.159505,-0.074461
1778595415.8367147,15,1.260176,0.220574
1778595415.8700433,30,1.167527,-0.077362
1778595415.8700433,15,1.356597,0.211364
1778595415.9033718,30,1.156447,-0.080195
1778595415.9033718,15,1.390654,0.207200
1778595415.9367006,30,1.150684,-0.083892
1778595415.9367006,15,1.472614,0.198965
1778595415.970029,30,1.123956,-0.089070
1778595415.970029,15,1.625856,0.192907
1778595416.0033576,30,1.137969,-0.092899
1778595416.0033576,15,1.584798,0.187571
1778595416.0366862,30,1.132960,-0.096989
1778595416.0366862,15,1.628630,0.180627
1778595416.070015,30,1.126623,-0.102297
1778595416.070015,15,1.685795,0.173836
1778595416.1033459,30,1.122396,-0.106504
1778595416.1033459,15,1.735227,0.167313
1778595416.136673,30,1.097106,-0.111920
1778595416.136673,15,1.817284,0.160876
1778595416.170001,30,1.086839,-0.117420
1778595416.170001,15,1.789999,0.157931
1778595416.2033296,30,1.075051,-0.123003
1778595416.2033296,15,1.859466,0.153325
1778595416.2366583,30,1.094091,-0.127023
1778595416.2366583,15,1.891902,0.148701
1778595416.2699869,30,1.075932,-0.129986
1778595416.2699869,15,1.831165,0.145632
1778595416.3033156,30,1.043570,-0.134548
1778595416.3033156,15,1.912220,0.139970
1778595416.3366442,30,1.026504,-0.140475
1778595416.3366442,15,1.924136,0.134313
1778595416.369973,30,1.007454,-0.146551
1778595416.369973,15,1.933488,0.128753
1778595416.4033015,30,0.986288,-0.152802
1778595416.4033015,15,1.941158,0.123278
1778595416.43663,30,0.960144,-0.159852
1778595416.43663,15,1.947630,0.117876
1778595416.4699593,30,0.935359,-0.166377
1778595416.5032873,30,0.902874,-0.173601
1778595416.536616,30,0.870473,-0.180961
1778595416.536616,15,1.910031,0.103725
1778595416.5699446,30,0.839838,-0.184995
1778595416.6032734,30,0.838154,-0.188550
1778595416.6032734,15,1.962818,0.098503
1778595416.636602,30,0.800972,-0.196765
1778595416.636602,15,1.907262,0.094225
1778595416.6699305,30,0.756962,-0.205840
1778595416.6699305,15,1.911907,0.089543
1778595416.7032592,30,0.700814,-0.213302
1778595416.7032592,15,1.974772,0.084023
1778595416.7365878,30,0.672835,-0.219031
1778595416.7699165,30,0.647413,-0.227818
1778595416.7699165,15,1.976513,0.076404
1778595416.8032455,30,0.635448,-0.235522
1778595416.8032455,15,1.992390,0.073027
1778595416.8365738,30,0.646745,-0.241223
1778595416.8365738,15,1.974943,0.068856
1778595416.8699024,30,0.643884,-0.248229
1778595416.8699024,15,1.977018,0.063841
1778595416.9032311,30,0.647833,-0.254678
1778595416.9365597,30,0.637592,-0.258717
1778595416.9365597,15,1.980386,0.053855
1778595416.9698884,30,0.650975,-0.264632
1778595416.9698884,15,1.983960,0.051360
1778595417.0032167,30,0.653518,-0.268862
1778595417.0032167,15,1.998363,0.048052
1778595417.0365455,30,0.672739,-0.274370
1778595417.0365455,15,1.982902,0.043914
1778595417.0698743,30,0.698725,-0.280073
1778595417.0698743,15,1.983899,0.038957
1778595417.1032043,30,0.754011,-0.284650
1778595417.1032043,15,1.986312,0.036475
1778595417.1365316,30,0.746323,-0.288420
1778595417.1365316,15,1.986846,0.031527
1778595417.1698601,30,0.807345,-0.294304
1778595417.1698601,15,1.987275,0.026584
1778595417.203189,30,0.853439,-0.299800
1778595417.2365174,30,0.908335,-0.305819
1778595417.2365174,15,1.988652,0.019183
1778595417.269846,30,0.922216,-0.314179
1778595417.3031747,30,0.918456,-0.321862
1778595417.3365033,30,0.917086,-0.328459
1778595417.3365033,15,1.988104,0.006846
1778595417.369832,30,0.918646,-0.334085
1778595417.369832,15,1.988087,0.002325
1778595417.4031608,30,0.923712,-0.337179
1778595417.4364893,30,0.928782,-0.341599
1778595417.4698184,30,0.932970,-0.343927
1778595417.5031483,30,1.486819,-0.342328
1778595417.5364752,30,0.948209,-0.350786
1778595417.5364752,15,1.987224,-0.017400
1778595417.569804,30,0.957320,-0.353289
1778595417.6031325,30,0.966562,-0.355984
1778595417.6364613,30,0.976203,-0.358473
1778595417.6364613,15,1.986579,-0.029749
1778595417.6697896,30,0.986158,-0.360789
1778595417.6697896,15,1.986084,-0.034694
1778595417.7031183,30,0.957912,-0.362447
1778595417.7031183,15,1.984854,-0.037165
1778595417.736447,30,0.988475,-0.364931
1778595417.736447,15,1.983949,-0.042119
1778595417.7697756,30,0.997571,-0.366258
1778595417.7697756,15,1.982888,-0.047081
1778595417.8031049,30,0.987294,-0.367700
1778595417.8031049,15,1.997458,-0.050777
1778595417.836433,30,1.283933,-0.372715
1778595417.836433,15,1.925744,-0.054514
1778595417.8697617,30,1.013671,-0.371486
1778595417.8697617,15,1.924656,-0.059501
1778595417.9030902,30,1.020185,-0.372594
1778595417.9030902,15,1.923400,-0.064501
1778595417.936419,30,1.025357,-0.373877
1778595417.936419,15,1.976665,-0.067033
1778595417.9697475,30,0.850110,-0.374157
1778595417.9697475,15,1.974479,-0.072056
1778595418.003076,30,1.028604,-0.376833
1778595418.003076,15,1.976707,-0.074582
1778595418.0697334,30,1.050049,-0.379603
1778595418.0697334,15,1.916288,-0.084680
1778595418.1030622,30,0.299846,-0.408526
1778595418.1363912,30,1.070162,-0.381819
1778595418.1363912,15,1.962063,-0.092374
1778595418.1697195,15,1.965987,-0.094955
1778595418.203048,30,1.114616,-0.383645
1778595418.203048,15,1.908054,-0.100090
1778595418.2363768,30,1.131450,-0.385069
1778595418.2697053,30,1.142219,-0.386225
1778595418.303034,30,1.123988,-0.386683
1778595418.303034,15,1.879163,-0.114627
1778595418.3363624,30,1.140995,-0.389001
1778595418.3363624,15,1.932707,-0.118575
1778595418.3696911,30,1.154983,-0.389614
1778595418.3696911,15,1.923555,-0.123980
1778595418.40302,30,1.126037,-0.391137
1778595418.40302,15,1.912609,-0.129458
1778595418.4363484,30,1.121003,-0.392412
1778595418.4363484,15,1.842156,-0.134019
1778595418.4696777,30,1.140742,-0.394055
1778595418.4696777,15,1.882940,-0.140681
1778595418.503006,30,1.147165,-0.394716
1778595418.503006,45,1.666105,0.415826
1778595418.503006,15,1.866738,-0.143880
1778595418.5363345,30,1.157655,-0.395445
1778595418.5363345,24,1.991210,0.393350
1778595418.5363345,15,1.856047,-0.149685
1778595418.569663,30,1.168197,-0.396343
1778595418.569663,45,1.700551,0.414586
1778595418.569663,15,1.837924,-0.155623
1778595418.6033013,30,1.190276,-0.396780
1778595418.6033013,24,1.954064,0.391185
1778595418.6033013,15,1.700518,-0.160235
1778595418.63663,30,1.182949,-0.397651
1778595418.63663,24,1.935122,0.390175
1778595418.6699586,30,1.189369,-0.398261
1778595418.6699586,45,1.651275,0.412355
1778595418.6699586,15,1.754443,-0.168042
1778595418.7032874,24,1.950964,0.388129
1778595418.7032874,15,1.699153,-0.174587
1778595418.736616,30,1.210505,-0.399928
1778595418.736616,45,1.625232,0.410961
1778595418.736616,24,1.945339,0.386859
1778595418.7699447,30,1.221078,-0.400737
1778595418.7699447,45,1.641547,0.410221
1778595418.7699447,15,1.487685,-0.186978
1778595418.7699447,24,1.926050,0.385734
1778595418.8032737,30,1.231654,-0.401532
1778595418.8032737,45,1.588466,0.409196
1778595418.8032737,24,1.899102,0.383986
1778595418.8032737,15,1.541657,-0.192003
1778595418.836602,30,1.247321,-0.402489
1778595418.836602,45,1.584494,0.408917
1778595418.8699305,30,1.243106,-0.403566
1778595418.8699305,45,1.571944,0.408253
1778595418.8699305,24,1.868444,0.382157
1778595418.903259,30,1.253523,-0.404311
1778595418.903259,45,1.559393,0.407579
1778595418.903259,15,1.221496,-0.215670
1778595418.903259,24,1.849346,0.380890
1778595418.936588,30,1.263940,-0.405043
1778595418.936588,45,1.550373,0.406852
1778595418.936588,24,1.830310,0.379582
1778595418.936588,15,1.238825,-0.221898
1778595418.9699166,30,1.270147,-0.405560
1778595418.9699166,45,1.537807,0.406156
1778595418.9699166,24,1.811344,0.378230
1778595419.0032449,30,1.284775,-0.406471
1778595419.0032449,45,1.551930,0.405500
1778595419.0032449,24,1.778503,0.377463
1778595419.0365736,30,1.275001,-0.407115
1778595419.0365736,45,1.539125,0.404782
1778595419.0365736,24,1.814242,0.376093
1778595419.0699024,30,1.291379,-0.408145
1778595419.0699024,45,1.526321,0.404052
1778595419.0699024,24,1.740832,0.374561
1778595419.103231,30,1.301707,-0.408958
1778595419.103231,45,1.513517,0.403311
1778595419.103231,15,0.924624,-0.265687
1778595419.1365602,30,1.330041,-0.409439
1778595419.1365602,45,1.501790,0.402748
1778595419.1365602,15,0.973049,-0.271745
1778595419.1365602,24,1.721670,0.372585
1778595419.1698885,30,1.322208,-0.410266
1778595419.1698885,45,1.487914,0.401788
1778595419.1698885,15,1.010474,-0.279803
1778595419.1698885,24,1.703173,0.370964
1778595419.2032168,30,1.312828,-0.410854
1778595419.2032168,45,1.446427,0.400999
1778595419.2032168,15,1.111701,-0.286557
1778595419.2032168,24,1.684836,0.369271
1778595419.2365456,45,1.464787,0.400467
1778595419.2365456,15,1.230261,-0.295521
1778595419.2365456,24,1.666681,0.367500
1778595419.269874,45,1.450599,0.399606
1778595419.269874,24,1.648738,0.365641
1778595419.3032033,45,1.439197,0.398839
1778595419.3032033,15,1.425572,-0.309300
1778595419.3032033,24,1.631040,0.363685
1778595419.3365314,45,1.454599,0.398009
1778595419.3365314,15,1.437137,-0.316303
1778595419.3365314,24,1.613630,0.361620
1778595419.3698602,15,1.616315,-0.319782
1778595419.4031887,45,1.428532,0.396285
1778595419.4031887,15,1.477227,-0.327920
1778595419.4365175,45,1.140874,0.402538
1778595419.4365175,15,1.481582,-0.333404
1778595419.4698462,45,1.401909,0.394701
1778595419.4698462,15,1.486372,-0.337479
1778595419.4698462,24,1.567943,0.353135
1778595419.5031748,15,1.546236,-0.340236
1778595419.5031748,24,1.596037,0.351930
1778595419.5365033,15,1.478004,-0.343279
1778595419.5365033,24,1.534596,0.348429
1778595419.5698318,15,1.491406,-0.346792
1778595419.5698318,24,1.519373,0.345844
1778595419.6031604,15,1.505715,-0.349967
1778595419.6364894,15,1.520735,-0.352866
1778595419.6364894,24,1.590484,0.337697
1778595419.6698177,15,1.536325,-0.355537
1778595419.7031465,15,1.545359,-0.357568
1778595419.7364752,15,1.545496,-0.359683
1778595419.7364752,24,1.474855,0.327264
1778595419.7698047,15,0.202915,-0.397799
1778595419.7698047,24,1.473637,0.321131
1778595419.803133,15,1.578604,-0.363972
1778595419.8364613,45,1.287617,0.383955
1778595419.8364613,15,1.595647,-0.365939
1778595419.8364613,24,1.497144,0.307680
1778595419.8697896,15,1.608214,-0.366884
1778595419.9031184,15,1.625700,-0.368703
1778595419.9031184,24,1.391888,0.296431
1778595419.9364471,15,1.644531,-0.370395
1778595419.9364471,24,1.263785,0.287947
1778595419.9697757,15,1.662331,-0.372053
1778595419.9697757,24,1.179955,0.279102
1778595420.0031042,15,1.682682,-0.373966
1778595420.0031042,24,1.135838,0.269904
1778595420.036433,45,1.202939,0.376846
1778595420.036433,15,1.652172,-0.375886
1778595420.036433,24,1.136066,0.260540
1778595420.0697615,15,1.739274,-0.377400
1778595420.1030903,45,1.186008,0.373276
1778595420.1030903,15,1.767177,-0.379466
1778595420.1364193,15,1.785587,-0.380787
1778595420.1697474,15,1.794229,-0.381434
1778595420.1697474,24,1.438297,0.219933
1778595420.2030761,15,1.762959,-0.382388
1778595420.2364047,45,1.154425,0.368895
1778595420.2364047,15,1.758555,-0.382886
1778595420.2364047,24,1.565863,0.210477
1778595420.2697332,45,1.148301,0.367562
1778595420.2697332,15,1.834926,-0.384157
1778595420.3030622,15,1.810105,-0.385301
1778595420.3363905,15,1.872140,-0.386477
1778595420.403048,45,0.573644,0.362085
1778595420.403048,15,1.854516,-0.389156
1778595420.4363766,15,1.879300,-0.390429
1778595420.4697056,15,1.849509,-0.391886
1778595420.5030339,15,1.867434,-0.392859
1778595420.5363624,15,1.880429,-0.393342
1778595420.5363624,24,1.907591,0.154347
1778595420.5696912,45,1.072716,0.349682
1778595420.5696912,15,1.892574,-0.394066
1778595420.6030197,15,1.903339,-0.394738
1778595420.6363487,45,1.062288,0.346787
1778595420.6363487,15,1.921315,-0.395647
1778595420.669677,15,1.885496,-0.396522
1778595420.7030058,15,0.395070,-0.344750
1778595420.7363343,45,1.034623,0.337599
1778595420.7363343,15,1.935713,-0.398072
1778595420.7696629,45,1.027097,0.333537
1778595420.8029916,15,1.955512,-0.399903
1778595420.8363202,45,1.016612,0.323766
1778595420.8363202,24,1.967079,0.115107
1778595420.8696496,15,1.990555,-0.401497
1778595420.8696496,24,1.971769,0.109809
1778595420.9363062,45,1.019505,0.308198
1778595420.969635,45,1.024938,0.299598
1778595421.036292,24,1.919438,0.089048
1778595421.0696208,24,1.982477,0.083959
1778595421.1696067,45,1.041215,0.248009
1778595421.2695925,45,1.131229,0.219893
1778595421.2695925,24,1.997837,0.058802
1778595421.4362361,45,1.205165,0.188035
1778595421.6362078,45,1.249703,0.155344
1778595421.7695222,45,1.288598,0.135669
1778595421.8028512,45,1.271379,0.132259
1778595421.8028512,24,1.998067,-0.005520
1778595421.8361793,24,1.997959,-0.010452
1778595421.9028366,35,0.727938,0.361661
1778595421.9361653,45,1.333938,0.114631
1778595421.9361653,35,1.964232,0.397112
1778595421.969494,45,1.285605,0.110616
1778595421.969494,35,1.946204,0.396234
1778595421.969494,24,1.997165,-0.025258
1778595422.0028226,35,1.928187,0.395338
1778595422.0028226,24,1.936936,-0.028979
1778595422.0361514,35,1.910184,0.394422
1778595422.06948,35,1.892197,0.393485
1778595422.102809,35,1.874227,0.392527
1778595422.1361375,45,1.294862,0.089823
1778595422.1361375,35,1.857288,0.391815
1778595422.1361375,24,1.991817,-0.044567
1778595422.1694658,45,1.296598,0.084713
1778595422.1694658,35,1.839361,0.390817
1778595422.1694658,24,1.935291,-0.050036
1778595422.2027946,35,1.821459,0.389795
1778595422.2027946,24,1.934374,-0.055012
1778595422.236123,35,1.803584,0.388746
1778595422.2694516,35,1.798484,0.387377
1778595422.3027806,35,1.781685,0.386304
1778595422.336109,45,1.326271,0.064494
1778595422.336109,35,1.764046,0.385158
1778595422.3694377,35,1.789320,0.384028
1778595422.3694377,24,1.929064,-0.075044
1778595422.4027665,24,1.990864,-0.079589
1778595422.469424,45,1.328174,0.048314
1778595422.469424,35,1.700829,0.380603
1778595422.502752,45,1.329366,0.044544
1778595422.502752,35,1.683405,0.379279
1778595422.5360808,45,1.329891,0.039581
1778595422.5360808,35,1.714431,0.377982
1778595422.5694094,35,1.530446,0.379368
1778595422.5694094,24,1.917205,-0.100574
1778595422.6027381,35,1.618851,0.375790
1778595422.6027381,24,1.913872,-0.105781
1778595422.636067,35,1.645344,0.374616
1778595422.636067,24,1.910139,-0.111033
1778595422.6693954,35,1.584595,0.372739
1778595422.6693954,24,1.905965,-0.116337
1778595422.7027242,35,1.566658,0.371452
1778595422.7027242,24,1.901301,-0.121701
1778595422.7360525,45,1.334314,0.013644
1778595422.7360525,24,1.839691,-0.126618
1778595422.7693813,35,1.592987,0.369779
1778595422.8027103,35,1.620210,0.368067
1778595422.8360386,45,1.307127,0.004980
1778595422.8360386,35,1.602884,0.366217
1778595422.8360386,24,1.826354,-0.137731
1778595422.8693671,45,1.307130,0.000044
1778595422.8693671,35,1.585811,0.364269
1778595422.902696,35,1.568527,0.362269
1778595422.9360247,35,1.551994,0.360085
1778595422.9693534,35,1.548550,0.357182
1778595423.0026817,35,1.549733,0.355949
1778595423.0360105,45,1.306574,-0.019707
1778595423.0360105,35,1.533786,0.354198
1778595423.069339,35,1.518467,0.351430
1778595423.069339,24,1.758467,-0.174158
1778595423.1026678,35,1.502114,0.348905
1778595423.1359968,35,1.493915,0.346803
1778595423.169325,35,1.490914,0.343855
1778595423.169325,24,1.620689,-0.194112
1778595423.2026536,45,1.304965,-0.039503
1778595423.2026536,35,1.478646,0.339978
1778595423.2359824,35,1.465999,0.337236
1778595423.269311,35,1.451632,0.333530
1778595423.3026397,35,1.447853,0.328095
1778595423.3359683,35,1.447541,0.320724
1778595423.3359683,24,1.321732,-0.231058
1778595423.369297,35,1.444174,0.314191
1778595423.369297,24,1.233579,-0.241176
1778595423.4026256,35,1.272862,0.306246
1778595423.4026256,24,1.165873,-0.251620
1778595423.435954,35,1.194629,0.302161
1778595423.435954,24,1.073554,-0.259455
1778595423.469283,24,1.063802,-0.264128
1778595423.5026114,45,1.294714,-0.074491
1778595423.5026114,35,1.025439,0.289942
1778595423.5026114,24,1.130641,-0.270720
1778595423.5359402,45,1.319854,-0.079553
1778595423.5359402,35,0.963166,0.282396
1778595423.5359402,24,1.189387,-0.279967
1778595423.569269,35,0.964850,0.277014
1778595423.569269,24,1.278248,-0.288739
1778595423.6025972,45,1.291821,-0.089758
1778595423.6025972,35,0.933928,0.269129
1778595423.6025972,24,1.418030,-0.297483
1778595423.635926,45,1.262085,-0.094870
1778595423.635926,35,0.882572,0.258940
1778595423.635926,24,1.522271,-0.306519
1778595423.6692545,35,0.901091,0.250054
1778595423.7025833,45,1.285915,-0.105253
1778595423.7025833,35,0.938969,0.240493
1778595423.7025833,24,1.478808,-0.322536
1778595423.7359118,35,0.999083,0.230443
1778595423.7359118,24,1.482123,-0.328508
1778595423.7692406,35,1.037476,0.225271
1778595423.7692406,24,1.481849,-0.332965
