tag_id,x,y,robot_x,robot_y
25,-1.9684019375895605,2.87400137192477,-1.561380754589794,3.2684019141536953
25,-1.9891070871785812,2.8612794519360287,-1.591413624638138,3.254550341880343
25,-1.9898901251207723,2.8609075576737664,-1.592203960943099,3.2541858279184477
25,-1.9920979325775914,2.8588036255732465,-1.5929943029017992,3.2538213113489696
25,-1.983515756103094,2.8677738714145384,-1.59378463920676,3.2534567973870736
25,-1.9865131686685857,2.8653158014426037,-1.5953591191294088,3.2527381864155207
25,-1.987304040098934,2.8649721606135294,-1.5961418955359536,3.2523863724203372
25,-1.9854237241822055,2.8665006010564857,-1.5969246775421582,3.2520345559084216
25,-1.9862145504974984,2.8661569072099335,-1.5977074483490437,3.2516827444299703
25,-2.008149709013924,2.854618337390434,-1.6282358289981675,3.2379619533166335
25,-2.0104138194448455,2.852500701945162,-1.6290186054047124,3.23761013932145
25,-2.0112046482059927,2.8521568547470464,-1.6298013874109172,3.2372583228095344
25,-2.0092234068013526,2.854669178871832,-1.6305841638174619,3.236906508814351
25,-2.0097404923593545,2.8541403947577475,-1.631303189014681,3.236577657803873
25,-2.010410751725819,2.8520056055394827,-1.6318740047079785,3.2363021935508147
25,-2.0061386441996953,2.8553967675094905,-1.6324448326515035,3.236026723386041
25,-2.025450981091027,2.8328332632897433,-1.6335864762883259,3.235475788968209
25,-1.9440235385517035,2.847438285033675,-1.655286966560094,3.2250035657726936
25,-2.027574625188201,2.7520685052442473,-1.6576398964108898,3.223857141547049
25,-2.027004822190304,2.7535873455827855,-1.6591155264857107,3.2230925318661514
25,-2.0277751731773748,2.753230547001485,-1.659853333606113,3.222710231127964
25,-2.028545533418218,2.752873745571203,-1.660591151282526,3.2223279249200947
25,-2.0449596060059068,2.7504033643625903,-1.6878902997497032,3.2081826499257464
25,-2.0457291552232095,2.7500458106270083,-1.6886281174261164,3.207800343717877
25,-2.037757666041862,2.7546083779615484,-1.6893659245465185,3.20741804297969
25,-2.0524109147338256,2.7420054207588085,-1.6901037422229317,3.2070357367718203
25,-2.0531797673121943,2.7416398700459403,-1.6908457380237056,3.206649260578614
25,-2.0547195427038485,2.7400298530427922,-1.6916073509810015,3.2062432079761645
25,-2.0511423874054673,2.745332699786239,-1.6923689475937362,3.20583716408779
25,-2.051460478987009,2.745318921169465,-1.6931305442064712,3.2054311201994143
25,-2.054615412928362,2.741980614250863,-1.6938921571637673,3.205025067596966
25,-2.071340688222006,2.7358252422802276,-1.7220715260370578,3.190001286873758
25,-2.07210387872909,2.7354204028449622,-1.7228331389943539,3.1895952342713088
25,-2.0728670473940727,2.735015574999229,-1.7235947301589019,3.1891891932876253
25,-2.0738771305344734,2.7341231836584896,-1.7243563431161977,3.1887831406851763
25,-2.0753266905122967,2.7326574205610203,-1.7251214021551582,3.188376659402978
25,-2.077500311578316,2.730361180254321,-1.7259255061972958,3.187965243512393
25,-2.074073460634296,2.7354609937801477,-1.7267296159916623,3.187553824678708
25,-2.0749148954202488,2.735078261627425,-1.7275337200338,3.187142408788123
25,-2.07642008854192,2.733655633890206,-1.728337829828166,3.1867309899544383
25,-2.0975515273544794,2.727271876800209,-1.7580897714229158,3.1715085549131934
25,-2.099430747218908,2.7252027042071303,-1.758893881217282,3.171097136079508
25,-2.0982102610140685,2.727596209633315,-1.7596979852594197,3.1706857201889234
25,-2.101871019369574,2.723322950345564,-1.7605020893015575,3.170274304298338
25,-2.1015011039767137,2.7242533957562878,-1.7613061990959238,3.169862885464654
25,-2.1023476658713376,2.723849106253643,-1.762127527436567,3.1694393305948263
16,-2.55466854574523,2.8844822074612777,-1.9908307940054466,3.049263185253092
16,-2.555513267526434,2.8840354355072293,-1.991675164991282,3.0488152129635653
16,-2.5563579893050825,2.883588663553928,-1.9925195359771175,3.0483672406740387
16,-2.5572026989956798,2.8831418979933714,-1.9933638948824757,3.0479192747936836
16,-2.5580474147264693,2.882695129237563,-1.9942082598280726,3.047471305708743
16,-2.5692854739915276,2.8800024328885736,-1.9950529213493893,3.0470366945689067
16,-2.5701319619223195,2.8795773245161556,-1.995897658635228,3.046605567688945
16,-2.57097844373465,2.8791522192031134,-1.9967423898782077,3.0461744438930656
16,-2.571824925483902,2.8787271139084183,-1.9975871211211875,3.045743320097186
16,-2.5620186434427357,2.8822795055829094,-2.028842279840041,3.0297916872202477
16,-2.5628649267659838,2.881853966901862,-2.0296870171258794,3.0293605603402862
16,-2.5637112039767453,2.8814284312811247,-2.0305317483688596,3.0289294365444066
16,-2.564557481128937,2.88100289567659,-2.0313764796118394,3.028498312748527
16,-2.5654037642764767,2.8805773570441513,-2.032221216897678,3.0280671858685655
16,-2.5662199626299964,2.8801845816340457,-2.03303168635874,3.0276536986819425
16,-2.567053623855036,2.8797953896246766,-2.0338566169236976,3.027232936523226
16,-2.5569018001381574,2.8834954880022416,-2.034681553389826,3.0268121713545715
16,-2.5687209347336752,2.879017009940569,-2.0355064721524423,3.026391415215729
16,-2.5786202866223595,2.878221873306586,-2.066028779131284,3.010823278551881
16,-2.578192900513875,2.8780111574078897,-2.0668537096962414,3.010402516393164
16,-2.5790256749856804,2.877620668902051,-2.0676786461623697,3.009981751224509
16,-2.579858429793126,2.8772301892402945,-2.0685035649249857,3.0095609950856668
16,-2.5819513817645943,2.876660238221638,-2.069328483687602,3.0091402389468245
16,-2.589325112250944,2.874989353060082,-2.0701435036814733,3.0087312929451335
16,-2.591631369754119,2.8743751163300586,-2.070949304052525,3.0083333392979714
16,-2.592828334938751,2.8738640969067966,-2.071755104423577,3.007935385650809
16,-2.594551058496895,2.873193281940646,-2.0725608990303064,3.007537434850423
16,-2.6197782132424594,2.8662760017403843,-2.103181197843824,2.9924152531937764
16,-2.614204444230209,2.867972290853839,-2.103986998214876,2.9920172995466148
16,-2.6225279916495605,2.8663905204446123,-2.104792787057283,2.9916193515930045
16,-2.623338748402653,2.8660130864902342,-2.1055985816640126,2.9912214007926177
16,-2.6245505210422118,2.8654811434921843,-2.1064003956136514,2.9908235806129264
16,-2.625350588199688,2.865093927977394,-2.107197934171207,2.990425911717543
16,-2.6261506551462737,2.864706712513614,-2.107995472728762,2.9900282428221585
16,-2.6233163364081777,2.86563241095028,-2.108793011286318,2.989630573926774
16,-2.6241163821696567,2.8652451194962816,-2.1095905555491354,2.98923290218663
16,-2.6719267802756104,2.852298855925002,-2.1390995734628784,2.974519107541263
16,-2.6727267901648575,2.8519119337426617,-2.1398971177256962,2.9741214358011194
